Control,Time,Php,Toutdoor,Tindoor,Fbld,Qbld,Tbld-sup,Tbld-ret,Tout-sup,Tout-ret,F hw,Thw in-c,Thw out,Fhp,Thp-sup,Thp-ret,R0,R1,R2,R3,R4,R5,R6,R7,Qhp,Php.1,Pbld
18/02/2017 09:45:00,Sat Feb 18 2017 09:45:00 GMT+0100 (CET),15.9817623336,0.12635,22.70394,0.3513333333,8746000,24.9,24.3,3.4666666667,4.5,3,16.9666666667,47,5,45.2,24.3,22.5104892663,22.5374517128,21.9277195623,22.3726777576,20.7704200139,21.5248875939,21.9268739433,21.8289105207,6773000,119,229.6666666667
18/02/2017 10:00:00,Sat Feb 18 2017 10:00:00 GMT+0100 (CET),769.7222118225,0.2793,22.71393,347,8746333.33333333,28.4666666667,24.1,3.9333333333,2.8666666667,0.0013333333,20.0666666667,44.5,631,35.2,24.1333333333,22.5228688304,22.5382920026,21.9888860675,22.4100259248,20.7897615165,21.5181816577,21.7543955467,21.7037859384,6773333.33333333,4962.5,1751.3333333333
18/02/2017 10:15:00,Sat Feb 18 2017 10:15:00 GMT+0100 (CET),1201.5421489635,0.349125,22.7106,349,8747000,31.6666666667,24.7333333333,2.3666666667,-0.5333333333,1,21.7333333333,42.4,0.6296666667,32.3666666667,25.8333333333,22.524398226,22.5455934056,21.9944418099,22.3402505489,20.745668236,21.5253506096,21.7860666504,21.6651680842,6774333.33333333,4777,2811.6666666667
18/02/2017 10:30:00,Sat Feb 18 2017 10:30:00 GMT+0100 (CET),447.0822211769,0.4522,22.70394,344,8747666.66666666,33.8333333333,25.6333333333,2,-1.1,145,10.4333333333,51.2,311,34.4333333333,27.9333333333,22.5103785124,22.6905669443,21.9226480128,22.3960570162,20.6400640665,21.5239265764,21.9002050828,21.6659250508,6775666.66666667,2355,3267.3333333333
18/02/2017 10:45:00,Sat Feb 18 2017 10:45:00 GMT+0100 (CET),15.846572585,0.648375,22.87044,0.3503333333,8748666.66666666,31.1666666667,26.4333333333,3.1666666667,2.8666666667,6,10.5333333333,48.9666666667,3,33.8,27.3,22.5291238487,22.5439096367,21.9310944527,22.5250279856,20.592303912,21.5204902006,21.9643910893,21.7820685887,6776000,23.5,2887.5
18/02/2017 11:00:00,Sat Feb 18 2017 11:00:00 GMT+0100 (CET),15.9977859864,0.8246,22.77054,351,8749000,26.5666666667,26.2333333333,4.1,6.6,0.0016666667,14.4333333333,46.0333333333,0,32.8,26.0333333333,22.5154801428,22.5411681524,21.9816295264,22.3264399324,20.5619149754,21.6506221579,21.9671521009,21.8366456488,6776000,0,206
18/02/2017 11:15:00,Sat Feb 18 2017 11:15:00 GMT+0100 (CET),15.9921134104,931,22.7439,0.3486666667,8749000,26.3333333333,24.9666666667,5.5333333333,8.3333333333,1,17.4,43.7333333333,0,32.1666666667,25.9,22.5091159095,22.5372157599,21.9734766164,22.4167699937,20.5893899795,21.7005814542,22.0424456635,21.8327834421,6776000,0,557.6666666667
18/02/2017 11:30:00,Sat Feb 18 2017 11:30:00 GMT+0100 (CET),16.0901000171,1.047375,22.73724,0.35,8749000,25.5,24.8,7,9.5,0.0066666667,13.9,48.4666666667,0,31.9,25.8333333333,22.5356695742,22.6184123927,21.9232886471,22.3428048675,20.5704734034,21.5997603386,21.9893132959,21.833230089,6776000,0,272.3333333333
18/02/2017 11:45:00,Sat Feb 18 2017 11:45:00 GMT+0100 (CET),16.1001219003,1.17705,22.74057,0.3513333333,8749000,25.0333333333,24.6,8.4666666667,10.7,7,12.1,49,0,31.3333333333,25.5333333333,22.5183888787,22.6733656375,21.9492885273,22.3357674064,20.5891282278,21.5843034406,21.9674966523,21.7782259348,6776000,0,197
18/02/2017 12:00:00,Sat Feb 18 2017 12:00:00 GMT+0100 (CET),778.3835821197,1.273475,22.73724,0.3503333333,8749000,27.7333333333,24.3333333333,6.6333333333,5.3,3,14.5333333333,46.2333333333,0.6275,31.3666666667,24.6,22.5091498263,22.6021650697,21.9772791216,22.3349672348,20.5529010238,21.5281287073,22.0212953357,21.8360476794,6776000,5324,1389.3333333333
18/02/2017 12:15:00,Sat Feb 18 2017 12:15:00 GMT+0100 (CET),1198.3324799085,1.433075,22.74723,0.3463333333,8749666.66666666,31.5666666667,24.5666666667,3.7,0.6,0.0013333333,17.5666666667,43.8,0.6263333333,32.0666666667,25.4,22.5280723505,22.6627757591,21.9207620269,22.3360637035,20.5729887148,21.5223590905,22.0306889579,21.7770558063,6777000,4830.3333333333,2803.3333333333
18/02/2017 12:30:00,Sat Feb 18 2017 12:30:00 GMT+0100 (CET),1404.1632225434,1.52285,22.72725,0.3476666667,8750333.33333333,33.8666666667,25.7,2.4,-0.4333333333,1,19.8,41.8333333333,625,34.4,27.8333333333,22.5147132958,22.5543351356,21.9848641446,22.408736651,20.5804857139,21.524349001,21.9697925396,21.835856587,6778000,4791.5,3297
18/02/2017 12:45:00,Sat Feb 18 2017 12:45:00 GMT+0100 (CET),1844.9514743428,1.379875,22.73724,351,8751000,31.3333333333,26.4666666667,1.7666666667,-0.5333333333,0.06,13.4,47.7333333333,0,33.7,27.5666666667,22.5089116764,22.7779435211,21.9366348931,22.3612847898,20.5884243224,21.5895936225,21.9746311305,21.8951915913,6778000,0,1959.6666666667
18/02/2017 13:00:00,Sat Feb 18 2017 13:00:00 GMT+0100 (CET),667.0781500475,1.266825,22.73724,0.3513333333,8751000,26.8,26.3666666667,2.2333333333,0.2,3,15.2,45.3666666667,12,35.2333333333,27,22.5637610698,22.7273401476,21.9424981924,22.3380708621,20.565158327,21.7100349867,22.0629989663,22.0428724395,6778000,132,273
18/02/2017 13:15:00,Sat Feb 18 2017 13:15:00 GMT+0100 (CET),15.968625648,1.240225,22.76388,0.3333333333,8751000,26.7666666667,25.2,3.5,4.0333333333,0.0013333333,18.6,42.9666666667,0.0063333333,45.3666666667,26.0333333333,22.5968238192,22.7434798383,21.9869902722,22.3379789456,20.4682811585,21.7027563735,21.9632049801,22.0035812662,6778000,135,621.6666666667
18/02/2017 13:30:00,Sat Feb 18 2017 13:30:00 GMT+0100 (CET),16.0214103541,1.23025,22.77387,0.3483333333,8751000,25.6333333333,25,4.7,8,1,21.7,41.1666666667,0,43.4,25.4333333333,22.5904830162,22.7416566298,21.9889227842,22.3368825786,20.5606303435,21.7039392727,21.9607835116,21.9952574339,6778000,0,258
18/02/2017 13:45:00,Sat Feb 18 2017 13:45:00 GMT+0100 (CET),16.0695327329,1.27015,22.78719,0.3493333333,8751666.66666666,25.3,24.8,6.3666666667,10,1,23.7666666667,39.8,0,41.5666666667,25.3,22.7216050433,22.8512292498,21.9479269069,22.3583988333,20.4395893645,21.7099382521,22.0717822659,21.9741614643,6778000,0,225
18/02/2017 14:00:00,Sat Feb 18 2017 14:00:00 GMT+0100 (CET),16.0573209282,1.19035,22.78053,349,8752000,24.9333333333,24.5333333333,7.8333333333,11.2,0,25.1666666667,38.6333333333,0,39.8666666667,25.2666666667,22.6974877894,22.7606557857,21.9295766613,22.4167574607,20.3948245922,21.6408734591,21.9642853861,21.8475228213,6778000,0,163.3333333333
18/02/2017 14:15:00,Sat Feb 18 2017 14:15:00 GMT+0100 (CET),785.942296703,1.193675,22.77054,335,8752000,27.9,24.4,6.0666666667,6.3,0,26.0666666667,37.7666666667,627,34.6666666667,24.6,22.6425617745,22.7424726561,21.9492428218,22.3328010222,20.3665531274,21.591215746,21.9689191582,21.8419461031,6778333.33333333,6060,1298
18/02/2017 14:30:00,Sat Feb 18 2017 14:30:00 GMT+0100 (CET),1197.7068650289,1.286775,22.77054,0.3476666667,8752000,31.7,25.0333333333,3.7333333333,0.8,0.0095,16.8666666667,48.3,0.6353333333,32.2666666667,25.4666666667,22.5439306594,22.7480470139,21.977834676,22.3338219105,20.3889194451,21.5278159268,22.0318753385,21.7789777729,6779666.66666667,5018.3333333333,2689.3333333333
18/02/2017 14:45:00,Sat Feb 18 2017 14:45:00 GMT+0100 (CET),436.1752537097,1.3832,22.75056,0.3473333333,8753000,34.0666666667,26.0666666667,3.1666666667,0.5,3,18.3333333333,46.2333333333,0.3145,34.5666666667,27.9666666667,22.5379453517,22.7481416868,21.9283427904,22.3364935526,20.3883912881,21.5460494938,21.8924660627,21.8667721346,6781000,2429.5,3213.6666666667
18/02/2017 15:00:00,Sat Feb 18 2017 15:00:00 GMT+0100 (CET),15.9642332348,1.5295,22.75056,351,8753666.66666666,29.8333333333,26.2,4.0333333333,4.4666666667,0.0013333333,20.4333333333,43.8,1,33.7666666667,27.3333333333,22.5309384837,22.7990905268,21.9774553036,22.3376912906,20.3749935914,21.6071920084,21.7743394235,21.9076441951,6781000,10,2233.5
18/02/2017 15:15:00,Sat Feb 18 2017 15:15:00 GMT+0100 (CET),16.0272859117,1.659175,22.74723,0.3526666667,8754000,26.4666666667,26.1,4.6333333333,7.6333333333,1,22.1333333333,41.8,0,32.9333333333,26.3666666667,22.6498712466,22.7300456068,21.9881826467,22.4058639169,20.3635579344,21.8037029387,22.033780398,22.0440529024,6781000,0,239
18/02/2017 15:30:00,Sat Feb 18 2017 15:30:00 GMT+0100 (CET),16.0295572148,1.8221,22.75722,0.3496666667,8754000,26.2,25,5.4,8.6666666667,0.0063333333,15.9,48.2,0,32.2,26.1,22.6587128252,22.7479729158,21.924513951,22.3692317701,20.3997321421,21.8286553424,22.0259496526,21.9737824019,6781000,0,492
18/02/2017 15:45:00,Sat Feb 18 2017 15:45:00 GMT+0100 (CET),16.0898838578,1.925175,22.73724,0.3506666667,8754000,25.4,24.8666666667,6.5,9.6,3,17.5333333333,45.6666666667,0,31.5,25.8666666667,22.7144894816,22.7454448915,21.9853997423,22.3340461257,20.3765264548,21.8211868272,21.9686805664,21.9260494107,6781000,0,224.6666666667
18/02/2017 16:00:00,Sat Feb 18 2017 16:00:00 GMT+0100 (CET),15.9575350898,1.9551,22.73391,349,8754000,25.1,24.6333333333,7.8,10.5666666667,0.0013333333,19.3,43.2333333333,0,30.8666666667,25.7,22.7159209383,22.8502920688,21.9843550916,22.3385585419,20.3857225198,21.7651148249,21.9729883112,21.77447894,6781000,0,187
18/02/2017 16:15:00,Sat Feb 18 2017 16:15:00 GMT+0100 (CET),16.1524115327,1.9684,22.73724,0.3503333333,8754000,24.7666666667,24.4,9.0666666667,11.6333333333,1,20.8333333333,41.3666666667,0,30.3333333333,25.6333333333,22.6678077653,22.7419163398,21.9433870135,22.3397461465,20.3290575572,21.6303488095,22.0551263061,21.8368700582,6781000,0,138.6666666667
18/02/2017 16:30:00,Sat Feb 18 2017 16:30:00 GMT+0100 (CET),768.2273060585,2.04155,22.73058,0.3483333333,8754000,28.3333333333,24.2333333333,7.1,5.8,0.0063333333,15.1,47.8333333333,0.6375,30.7333333333,24.6333333333,22.644736823,22.7460774554,21.9329714184,22.3777305546,20.3447846326,21.5887824241,21.9707991857,21.8344638074,6781333.33333333,5157.5,1646.6666666667
18/02/2017 16:45:00,Sat Feb 18 2017 16:45:00 GMT+0100 (CET),1202.6838699377,2.09475,22.7106,0.3476666667,8755000,31.9333333333,24.8,3.9666666667,0.8333333333,3,16.9333333333,45.6333333333,0.6366666667,32.5666666667,25.9333333333,22.5517703952,22.7367582029,21.9426934409,22.399522973,20.2983167277,21.5418435574,21.9039120032,21.7900041165,6782333.33333333,4917.6666666667,2876.3333333333
18/02/2017 17:00:00,Sat Feb 18 2017 17:00:00 GMT+0100 (CET),431.8172283838,2.004975,22.74057,344,8755666.66666666,33.8333333333,25.9333333333,3.6,1.1,0.0013333333,19.3666666667,43.2333333333,636,34.2666666667,27.7333333333,22.5301260556,22.7588933137,21.9851220259,22.3394851187,20.2062265589,21.531106471,22.0352209533,21.8437689205,6783000,4861,3157.6666666667
18/02/2017 17:15:00,Sat Feb 18 2017 17:15:00 GMT+0100 (CET),15.7447944143,1.9684,22.71393,352,8756000,28.9333333333,26.6333333333,4.3666666667,5.3,1,21.3666666667,41.3333333333,0.0015,33.5,27.1,22.7208584061,22.8584488053,21.9257377521,22.3389697856,20.1982590903,21.5224437758,21.967284615,21.7763886197,6783000,13,1449.5
18/02/2017 17:30:00,Sat Feb 18 2017 17:30:00 GMT+0100 (CET),15.7604412037,2.038225,22.7106,352,8756000,26.6,26.0333333333,4.8,7.8666666667,1,22.9666666667,39.6333333333,0,32.7333333333,26.1666666667,22.7235174333,23.0185118524,21.9920898017,22.3375348758,20.1697546043,21.7026701845,21.9655001453,21.8235632645,6783000,0,240.3333333333
18/02/2017 17:45:00,Sat Feb 18 2017 17:45:00 GMT+0100 (CET),15.829892606,2.084775,22.73391,0.3506666667,8756000,26.2666666667,25.0333333333,5.4,8.5666666667,0,24.1666666667,38.4,0,32,25.9,22.7398721575,23.1456767865,21.9420322676,22.3400953287,20.186769152,21.6621031492,22.0367027707,21.977210996,6783000,0,506
18/02/2017 18:00:00,Sat Feb 18 2017 18:00:00 GMT+0100 (CET),15.9550654627,2.3009,22.71726,0.3513333333,8756000,25.4,24.9,6.2666666667,9.4,9,16.7666666667,46.6333333333,0,31.3,25.7666666667,22.8536202575,23.1428947969,21.9282038997,22.4329576058,20.1645925525,21.7011619545,21.9769005048,21.9493059927,6783000,0,200
18/02/2017 18:15:00,Sat Feb 18 2017 18:15:00 GMT+0100 (CET),16.0627037408,2.45385,22.69728,0.3403333333,8756000,25.1,24.6666666667,7.5666666667,10.3333333333,0.0073333333,12.8,47.8333333333,1,30.6666666667,25.7,22.9049835896,23.2493146256,21.9923845972,22.3521483546,20.197234492,21.6522691292,21.9686959688,21.7851998211,6783000,7,180.6666666667
18/02/2017 18:30:00,Sat Feb 18 2017 18:30:00 GMT+0100 (CET),16.0540160971,2.56025,22.69062,0.3506666667,8757000,24.8,24.4666666667,8.9333333333,11.4333333333,0.0073333333,11.8666666667,47.7333333333,0,30.2333333333,25.6333333333,22.9406222308,23.2014083836,22.0452322516,22.3283293085,20.1662147674,21.6512425521,21.9943747793,21.8020273842,6783000,0,133.6666666667
18/02/2017 18:45:00,Sat Feb 18 2017 18:45:00 GMT+0100 (CET),383.8305150653,2.630075,22.68396,0.3493333333,8757000,24.6,24.2333333333,9.2666666667,12.1,3,14.4333333333,45.0666666667,637,29.9333333333,25.4,22.9062399862,23.1942734236,21.9286030054,22.3332828633,20.1705939675,21.5818324872,22.0240875043,21.7739186187,6783000,3467,138.6666666667
18/02/2017 19:00:00,Sat Feb 18 2017 19:00:00 GMT+0100 (CET),1154.2605318827,2.74645,22.68396,349,8757000,30.6666666667,24.2666666667,5.4666666667,2.2333333333,0.0066666667,12.6333333333,47.2333333333,0.6446666667,31.2,24.1333333333,22.9124015787,23.2589223694,21.9899504831,22.335701013,20.1975262237,21.5214651999,21.9647609857,21.8231316252,6784333.33333333,5249.3333333333,2583.3333333333
18/02/2017 19:15:00,Sat Feb 18 2017 19:15:00 GMT+0100 (CET),843.40676546,2.79965,22.71726,345,8757666.66666666,33.0333333333,25.2333333333,3.6333333333,0.6333333333,3,15.4,44.7666666667,0.6365,33.8666666667,27.2666666667,22.9211799486,23.3237147898,21.9860213246,22.4139860798,20.163327033,21.5231449858,21.9757962152,21.8020960868,6785333.33333333,4871.5,3112.3333333333
18/02/2017 19:30:00,Sat Feb 18 2017 19:30:00 GMT+0100 (CET),15.9668915137,2.87945,22.70394,0.3503333333,8758333.33333333,32.5666666667,26.2666666667,4.3666666667,3.3333333333,0.0013333333,18.2,42.6333333333,0.0023333333,33.8,27.4,22.9058499953,23.3793517334,21.9820456662,22.3817854752,20.1939973246,21.581383061,22.0755822102,21.8342739955,6786000,16.3333333333,2614
18/02/2017 19:45:00,Sat Feb 18 2017 19:45:00 GMT+0100 (CET),16.0452893926,2.90605,22.7106,352,8759000,26.5333333333,26.5333333333,4.7666666667,7.2,1,20.3666666667,40.7333333333,0,32.9333333333,26.1666666667,22.9111179461,23.3213120428,21.9250063256,22.3266365268,20.1673988218,21.7095976692,21.9651627971,21.9132102814,6786000,0,87
18/02/2017 20:00:00,Sat Feb 18 2017 20:00:00 GMT+0100 (CET),15.8619636152,2.982525,22.69062,0.3493333333,8759000,26.3666666667,25.2333333333,5.2666666667,8.2666666667,1,22,39.2,0,32.1333333333,25.7666666667,22.9380761857,23.3224551594,21.9336277074,22.3332805961,20.1773037705,21.7212424487,21.9725855166,21.9939188109,6786000,0,468.3333333333
18/02/2017 20:15:00,Sat Feb 18 2017 20:15:00 GMT+0100 (CET),16.0055270522,3.142125,22.7106,0.3493333333,8759000,25.7333333333,24.9666666667,5.9666666667,8.9333333333,0,23.3,37.9,0,31.5,25.7,22.915575325,23.3491761951,21.988319755,22.3361762251,20.1990012976,21.7219690075,22.0993566303,22.0286147704,6786000,0,313.6666666667
18/02/2017 20:30:00,Sat Feb 18 2017 20:30:00 GMT+0100 (CET),16.0742944669,3.18535,22.69062,0.3466666667,8759000,25.2333333333,24.8333333333,7.1,9.8333333333,0.0445,11.8666666667,46.7,0,31,25.7,22.9151772528,23.4255020519,21.9950630068,22.3625316271,20.1648094221,21.7118827672,22.1493367672,21.9834431983,6786000,0,165.3333333333
18/02/2017 20:45:00,Sat Feb 18 2017 20:45:00 GMT+0100 (CET),1169.2416257883,3.228575,22.69728,342,8759000,25,24.6666666667,6.5,5.6333333333,0.0033333333,12.2666666667,44.6333333333,0,30.7333333333,25.2,22.9150182961,23.321424673,22.1860170398,22.4088046272,20.1892205707,21.7259061229,22.2100983837,22.2248754211,6786000,0,147
18/02/2017 21:00:00,Sat Feb 18 2017 21:00:00 GMT+0100 (CET),1754.9221743245,3.388175,22.76055,339,8759000,24.7333333333,24.5,4.7666666667,2.2333333333,404,8.9666666667,47.8,1,30.1,24.9666666667,22.9199144491,23.3216112454,22.1582652224,22.4111907279,20.1723260335,21.7131683989,22.4328770103,22.1663560434,6786000,5,98.3333333333
18/02/2017 21:15:00,Sat Feb 18 2017 21:15:00 GMT+0100 (CET),1659.7008749756,3.5511,22.88043,325,8759000,24.5666666667,24.3666666667,3.4,0.7666666667,6,12.9,44.7666666667,0,29.2666666667,24.9,23.001110536,23.333963732,22.1482315567,22.4653330947,20.1834982112,21.71244789,22.3732400497,22.1990855563,6786000,0,75.6666666667
18/02/2017 21:30:00,Sat Feb 18 2017 21:30:00 GMT+0100 (CET),1765.4715078209,3.6575,22.85046,342,8759000,24.5,24.3,2.6666666667,0.3,0.0066666667,13.3666666667,46.8333333333,4,28.5333333333,24.9333333333,22.9911177514,23.4155064436,22.1746011249,22.3372124248,20.1981820841,21.7294405105,22.3507860076,22.1771973573,6786000,19,70
18/02/2017 21:45:00,Sat Feb 18 2017 21:45:00 GMT+0100 (CET),1852.9236758114,3.9368,22.84047,0.3413333333,8759000,24.3333333333,24.2333333333,2.2,-0.1333333333,3,15.8666666667,44.4666666667,0,28,25,22.9733522623,23.3321646466,22.1901379677,22.3421349471,20.1638008715,21.7125280415,22.3958474601,22.2245109381,6786000,0,51.3333333333
18/02/2017 22:00:00,Sat Feb 18 2017 22:00:00 GMT+0100 (CET),1424.3076777077,4.079775,22.84713,0.3146666667,8759000,27.5,24.1,2,-0.4,0.0013333333,18.4,42.4333333333,0.6295,36.1,24.3666666667,22.980812116,23.317858121,22.185204599,22.4108650513,20.1917193779,21.7189658267,22.4292023368,22.2410260883,6786000,11428.5,1226
18/02/2017 22:15:00,Sat Feb 18 2017 22:15:00 GMT+0100 (CET),824.3843041108,4.106375,22.82049,0.3383333333,8759666.66666666,31.4,25.5666666667,1.6666666667,-1.1666666667,1,20.9666666667,40.6666666667,418,32.0333333333,25.5333333333,22.9222656536,23.3174344642,22.1342047005,22.3436010547,20.17380312,21.7199534222,22.3598404069,22.1899730683,6787333.33333333,3160.6666666667,2282.6666666667
18/02/2017 22:30:00,Sat Feb 18 2017 22:30:00 GMT+0100 (CET),16.1004484509,4.206125,22.83381,0.3413333333,8760000,31.8333333333,26.4333333333,2.8,1.1333333333,1,23.1,39.3333333333,0.0015,33.4333333333,27.3,22.9200007918,23.3724185056,22.1660477623,22.3381329312,20.1669287912,21.7085814129,22.298909516,22.2141859023,6788000,10.5,2122.6666666667
18/02/2017 22:45:00,Sat Feb 18 2017 22:45:00 GMT+0100 (CET),15.9791448416,4.19615,22.81383,0.3436666667,8760333.33333333,26.7,26.2,3.7,5.5,0,24.6333333333,38.4,0,32.6666666667,26.3666666667,22.9104215875,23.4055970006,22.1479802753,22.3390222589,20.1960870982,21.7383876853,22.43376072,22.2415049235,6788000,0,197.3333333333
18/02/2017 23:00:00,Sat Feb 18 2017 23:00:00 GMT+0100 (CET),16.0572051754,4.1762,22.81716,338,8761000,26.4333333333,25.1666666667,5.0333333333,7.9,0,25.6666666667,37.5333333333,0,31.9666666667,25.9666666667,22.9214897505,23.3295280145,22.1330515802,22.3358628681,20.1634907256,21.7430668649,22.3507620257,22.3488831445,6788000,0,516
18/02/2017 23:15:00,Sat Feb 18 2017 23:15:00 GMT+0100 (CET),16.0946760535,4.166225,22.79718,0.3426666667,8761000,25.5333333333,24.9666666667,6.6333333333,9.2333333333,0,26.4666666667,36.8,0,31.3,25.8666666667,22.9023431212,23.1972096122,22.1874431111,22.4063288243,20.4660726039,21.746490734,22.3563365724,22.2920885801,6788000,0,217.6666666667
18/02/2017 23:30:00,Sat Feb 18 2017 23:30:00 GMT+0100 (CET),16.0647030139,4.1895,22.79052,341,8761000,25.2,24.7333333333,8.0333333333,10.4,0,26.9666666667,36.2,0,30.7,25.7666666667,22.9320677397,23.1488720833,22.1853766519,22.3667000395,20.6954303145,21.7481790226,22.4289868107,22.3062537042,6788000,0,199
18/02/2017 23:45:00,Sat Feb 18 2017 23:45:00 GMT+0100 (CET),16.0352179053,4.219425,22.78053,0.3416666667,8761000,24.9,24.5666666667,9.4333333333,11.4666666667,0,27.3666666667,35.6666666667,0,30.1333333333,25.7333333333,22.7825276806,23.221714446,22.1832530302,22.3382623563,20.9843446546,21.7653205837,22.3708313573,22.2557252649,6788000,0,142.6666666667
19/02/2017 00:00:00,Sun Feb 19 2017 00:00:00 GMT+0100 (CET),15.7859132879,4.312525,22.77387,0.3326666667,8761000,24.7,24.4333333333,10.7,12.5,0,27.7,35.2333333333,0,29.6333333333,25.6666666667,22.7334308293,23.1422743104,22.1395341847,22.3397490656,21.0318659562,21.756855396,22.3607735979,22.2300612195,6788000,0,100.3333333333
19/02/2017 00:15:00,Sun Feb 19 2017 00:15:00 GMT+0100 (CET),15.7098238954,4.35575,22.76388,0.34,8761000,24.5,24.3,11.8,13.4,0,27.9333333333,34.8,0,29.2,25.6,22.7347097052,23.132741597,22.156360849,22.3279234143,21.188558522,21.7625677621,22.3700917934,22.2267106273,6788000,0,87.3333333333
19/02/2017 00:30:00,Sun Feb 19 2017 00:30:00 GMT+0100 (CET),15.6845411981,4.412275,22.76055,0.3416666667,8761000,24.3666666667,24.1666666667,12.8666666667,14.3,0,28.1666666667,34.4666666667,0,28.8,25.5333333333,22.720311851,22.9880408205,22.145835993,22.3453216876,21.2165777926,21.8369089332,22.4771332464,22.1712602472,6788000,0,73
19/02/2017 00:45:00,Sun Feb 19 2017 00:45:00 GMT+0100 (CET),15.6672808187,4.485425,22.74723,0.3366666667,8761000,24.2666666667,24.0666666667,13.8,15.0666666667,0,28.3333333333,34.2,0,28.4,25.4666666667,22.7380251717,23.1767813398,22.1290129927,22.4244354955,21.3464124779,21.8342206293,22.3611810818,22.2264560005,6788000,0,71
19/02/2017 01:00:00,Sun Feb 19 2017 01:00:00 GMT+0100 (CET),15.7572829857,4.525325,22.72392,0.3173333333,8761000,24.1333333333,24,14.6666666667,15.8,0,28.4333333333,33.9,0,28.0666666667,25.4,22.7210981199,22.7597544783,22.1935356528,22.3493636942,21.3699862841,21.8480859972,22.3568857394,22.1680506561,6788000,0,50
19/02/2017 01:15:00,Sun Feb 19 2017 01:15:00 GMT+0100 (CET),15.8154298566,4.571875,22.71726,0.3403333333,8761000,24.1,23.9,15.5,16.4666666667,0,28.5666666667,33.7,0,27.7666666667,25.3,22.7200170987,22.7420818542,22.1827092622,22.3365801557,21.4337852055,21.8300436872,22.3511399628,22.1659941886,6788000,0,54.3333333333
19/02/2017 01:30:00,Sun Feb 19 2017 01:30:00 GMT+0100 (CET),389.7839574982,4.591825,22.72059,0.3406666667,8761000,25.7333333333,23.9,12.9,12.4666666667,0,28.7,33.5,622,28.7666666667,24.7333333333,22.7302178618,22.7413536804,22.0826441968,22.3403460233,21.5894731428,21.8332129345,22.4293239654,22.1687261126,6788000,5518,710.6666666667
19/02/2017 01:45:00,Sun Feb 19 2017 01:45:00 GMT+0100 (CET),1174.7820970072,4.638375,22.7106,0.33,8761333.33333333,30.9666666667,24.7333333333,5.1666666667,2.0666666667,0,28.7666666667,33.3,0.6356666667,31.5666666667,24.6666666667,22.7282227503,22.7892396922,21.9643400897,22.3214120233,21.5607565492,21.8348589882,22.2948329802,22.2335904675,6788666.66666667,5069.3333333333,2399.3333333333
19/02/2017 02:00:00,Sun Feb 19 2017 02:00:00 GMT+0100 (CET),33.6597380226,4.638375,22.69062,0.34,8762000,32.9,26.1333333333,4.6,2.2333333333,0,28.8333333333,33.1333333333,0,34.0666666667,27.4333333333,22.6617036877,22.7910683743,22.0548422377,22.3461054863,21.602605356,21.8325337218,22.2344566031,22.1080858821,6789000,0,2669.6666666667
19/02/2017 02:15:00,Sun Feb 19 2017 02:15:00 GMT+0100 (CET),15.8941921407,4.671625,22.69395,0.3403333333,8762000,28.1333333333,26.5333333333,5.2333333333,6.5666666667,0,28.9333333333,33,0,33.2666666667,26.7666666667,22.5920285226,22.7452472046,22.0002497629,22.410347774,21.759264345,21.8821000968,22.2575617472,22.2189505864,6789000,0,614.3333333333
19/02/2017 02:30:00,Sun Feb 19 2017 02:30:00 GMT+0100 (CET),15.8908413572,4.68825,22.70061,0.3413333333,8762666.66666666,26.5666666667,25.1666666667,5.6666666667,8.8333333333,0,29.1,32.8666666667,0,32.5333333333,26.1,22.6586753929,22.7373646588,21.9418370837,22.3324178435,21.7521371194,21.8376995176,22.1750468299,22.168426876,6789000,0,551.3333333333
19/02/2017 02:45:00,Sun Feb 19 2017 02:45:00 GMT+0100 (CET),16.0282706531,4.631725,22.68729,341,8763000,25.7666666667,24.9333333333,6.3666666667,9.5666666667,0,29.2,32.7666666667,0,31.8333333333,25.8666666667,22.7044840415,22.7484114483,22.0038610615,22.3122524501,21.7325594389,21.8343889959,22.1673830899,22.1806725666,6789000,0,329
19/02/2017 03:00:00,Sun Feb 19 2017 03:00:00 GMT+0100 (CET),15.9581426504,4.59515,22.68396,0.3333333333,8763000,25.2,24.7,7.6,10.4666666667,0,29.2,32.6333333333,0,31.1666666667,25.8,22.6696449555,22.8657812511,21.9718268289,22.3272699125,21.7930594216,21.7618128657,22.2263498634,22.2318378953,6789000,0,209.6666666667
19/02/2017 03:15:00,Sun Feb 19 2017 03:15:00 GMT+0100 (CET),15.9392427986,4.531975,22.6773,0.3413333333,8763000,24.8666666667,24.4666666667,8.9,11.5,0,29.2,32.5333333333,0,30.5333333333,25.7333333333,22.6712063484,22.7594793095,22.0474418407,22.3377199838,22.1866430673,21.7449304083,22.2347814135,22.166696756,6789000,0,159.6666666667
19/02/2017 03:30:00,Sun Feb 19 2017 03:30:00 GMT+0100 (CET),15.9277802729,4.47545,22.68396,0.3403333333,8763000,24.5666666667,24.2333333333,10.2,12.5333333333,0,29.2,32.4333333333,0,30,25.6666666667,22.7202227898,22.7474275783,22.0083174944,22.4006610431,22.1576486102,21.7343620236,22.1609327741,22.2335195791,6789000,0,128.3333333333
