Control,Php,Toutdoor,Tindoor,Fbld,Qbld,Tbld-sup,Tbld-ret,Thw out,Fhp,Thp-sup,Thp-ret,Qhp,Php.1,Pbld
19/02/2017 09:30:00,412.917932004,5.02075,22.9437,0.3376666667,8766000,30.9,24.6666666667,50.1666666667,0.3095,32,25.7666666667,6793000,2146,5
19/02/2017 09:45:00,15.8418429296,5.057325,22.82382,0.3506666667,8766666.66666666,27.7333333333,25.1666666667,47.3,2,31.9,25.7666666667,6793000,13,5
19/02/2017 10:00:00,15.838532214,5.077275,22.8105,0.3506666667,8767000,25.3333333333,24.9666666667,44.8333333333,0,31.1333333333,25,6793000,0,225
19/02/2017 10:15:00,16.025835575,5187,22.79052,0.35,8767000,25.2333333333,24.2666666667,42.8,0,30.5666666667,24.9,6793000,0,382
19/02/2017 10:30:00,16.0901769279,5.236875,22.80717,0.3286666667,8767000,24.5,24.0333333333,51.0333333333,0,30,24.9333333333,6793000,0,175
19/02/2017 10:45:00,16.0733147479,5.303375,22.83381,349,8767000,24.2,23.8,48.9,0,29.6,24.9,6793000,0,150
19/02/2017 11:00:00,16.2099804635,5.270125,22.85046,0.3493333333,8767000,23.9,23.6333333333,45.9666666667,0,29.4666666667,24.7333333333,6793000,0,121
19/02/2017 11:15:00,16.132467768,5.26015,22.83381,0.3493333333,8767000,23.7666666667,23.5,43.7666666667,0,29.2666666667,24.3666666667,6793000,0,105
19/02/2017 11:30:00,16.17705077,5.2668,22.82049,0.3503333333,8767000,23.5666666667,23.4,48.3666666667,0,29,24.2,6793000,0,76
19/02/2017 11:45:00,560.2066534536,5.283425,22.81716,346,8767000,23.5,23.3666666667,48.9666666667,0,28.9666666667,24.1,6793000,0,74
19/02/2017 12:00:00,1816.6257080157,5.3466,22.81716,0.3496666667,8767000,23.3666666667,23.2333333333,46.2333333333,0,29.7,23.9333333333,6793000,0,59
19/02/2017 12:15:00,681.6898279214,5.469625,22.81383,0.3473333333,8767000,23.4,23.1333333333,43.9333333333,15,31.3333333333,23.8,6793000,212,102
19/02/2017 12:30:00,16.1646052191,5.55275,22.80384,0.35,8767000,23.7,23.2,42,6,45.9333333333,23.1333333333,6793666,666666667,162
19/02/2017 12:45:00,16.1281021792,5.642525,22.82049,0.3506666667,8767000,23.3,23.1,47.0333333333,0,44.0666666667,23.3333333333,6794000,0,70
19/02/2017 13:00:00,1123.6924996032,5.675775,22.81716,0.3516666667,8767333.33333333,29.5,22.9333333333,47.3333333333,0.6376666667,30.1666666667,22.9333333333,6794333,333333333,5376
19/02/2017 13:15:00,814.3025902852,5.795475,22.78719,0.3493333333,8768000,31.5333333333,24.2666666667,44.7333333333,0.6335,32.4,25.9333333333,6795666,666666667,4757
19/02/2017 13:30:00,16.1785966202,5.835375,22.78053,358,8769000,29.9,24.7,42.6333333333,0.0015,32.5666666667,26.2333333333,6796000,9,5
19/02/2017 13:45:00,16.1257559122,5.9052,22.78386,352,8769000,25,25.1,41,0,31.7666666667,25.2,6796000,0,88
19/02/2017 14:00:00,16.1027880783,5.92515,22.7772,0.3573333333,8769000,25.0666666667,23.8333333333,39.6333333333,0,31.1,24.8333333333,6796000,0,493
19/02/2017 14:15:00,16.0869858379,5.96505,22.77387,349,8769000,24.3333333333,23.8666666667,38.5333333333,0,30.5333333333,24.7666666667,6796000,0,192
19/02/2017 14:30:00,16.0513596712,6.054825,22.78386,0.3436666667,8769000,23.9333333333,23.4333333333,44.9333333333,0,29.9333333333,24.8,6796000,0,179
19/02/2017 14:45:00,16.0968451192,6.307525,22.78386,353,8769000,23.6,23.3333333333,46.2666666667,0,29.5,24.8,6796000,0,98
19/02/2017 15:00:00,16.2965810423,6.49705,22.76721,0.3553333333,8769000,23.4,23.1333333333,43.8333333333,0,29.1333333333,24.8,6796000,0,118
19/02/2017 15:15:00,16.1059481661,6.513675,22.77387,0.3516666667,8769000,23.2666666667,23.0666666667,41.8,0,28.8,24.8,6796000,0,77
19/02/2017 15:30:00,16.0763730254,6.526975,22.77387,342,8769000,23.1666666667,23.0333333333,45.5666666667,0,28.5,24.8,6796000,0,57
19/02/2017 15:45:00,16.1590945583,6.433875,22.73724,355,8769000,23,22.8666666667,45.5333333333,0,28.2,24.8,6796000,0,57
19/02/2017 16:00:00,16.2423083246,6.387325,22.73058,0.3516666667,8769000,23,22.9333333333,43.2,0,27.9333333333,24.7333333333,6796000,0,43
19/02/2017 16:15:00,16.1219584835,6.33745,22.72725,357,8769000,22.9,22.8,41.3,0,27.7,24.7,6796000,0,65
19/02/2017 16:30:00,16.0939010404,6.3574,22.73058,0.3483333333,8769000,22.8666666667,22.8,45.1666666667,0,27.4,24.6,6796000,0,11
19/02/2017 16:45:00,16.1842880115,6.334125,22.73058,0.3556666667,8769000,22.8,22.6333333333,45.5333333333,0,27.1666666667,24.5666666667,6796000,0,57
19/02/2017 17:00:00,16.178743456,6.21775,22.71726,0.3483333333,8769000,22.7666666667,22.7333333333,43.3,0,26.9666666667,24.5,6796000,0,8
19/02/2017 17:15:00,742.2236650167,6251,22.69728,355,8769333.33333333,26.4666666667,22.6333333333,41.3,639,28.8,23.1333333333,6796333,333333333,5448
19/02/2017 17:30:00,1159.6961446069,6.31085,22.68729,0.3493333333,8770000,30.3,23.2,39.6666666667,649,31.0666666667,24.3333333333,6797333,333333333,5050
19/02/2017 17:45:00,22.5747338002,6.327475,22.68729,0.3536666667,8771000,31.6,24.3333333333,38.4,1,32.5,26.1,6798000,4,2979
19/02/2017 18:00:00,16.0441867555,6.3308,22.67397,0.3546666667,8771000,24.9,24.8333333333,43.6,0,31.7666666667,25.3333333333,6798000,0,231
19/02/2017 18:15:00,15.9579761518,6.260975,22.66065,0.35,8771000,24.8333333333,24.1,46.5666666667,0,31.1,24.7,6798000,0,290
19/02/2017 18:30:00,16.0815615452,6.17785,22644,355,8771000,24.3333333333,23.5,46.8,0,30.5,24.5666666667,6798000,0,348
19/02/2017 18:45:00,16.0794494848,6.101375,22.66731,0.3523333333,8771000,23.7,23.4,44.9666666667,0,29.9666666667,24.5333333333,6798000,0,129
19/02/2017 19:00:00,16.1713546016,6.08475,22.67397,0.3543333333,8771666.66666666,23.5333333333,23.1,45.7,0,29.5666666667,24.5666666667,6798000,0,169
19/02/2017 19:15:00,16.2095851628,5.994975,22.66731,0.3403333333,8772000,23.2666666667,23.1,44.7,0,29.2333333333,24.5333333333,6798000,0,63
19/02/2017 19:30:00,16.117212859,5.928475,22.67397,0.3493333333,8772000,23.2,23,42.5,0,28.9,24.3666666667,6798000,0,67
19/02/2017 19:45:00,16.2755449767,5.835375,22.67064,0.3493333333,8772000,23.0666666667,22.9333333333,40.6666666667,0,28.6,24.3,6798000,0,55
19/02/2017 20:00:00,16.2276979476,5.80545,22.65066,0.3486666667,8772000,22.9333333333,22.8,39.1,0,28.2333333333,24.2,6798000,0,55
19/02/2017 20:15:00,16.3065553546,5.815425,22.64733,349,8772000,22.9,22.8,37.8333333333,0,27.9,24.2,6798000,0,40
19/02/2017 20:30:00,602.5163483013,5.8387,22.62402,345,8772000,22.8333333333,22.7666666667,43.9666666667,0,27.7,24.0333333333,6798000,0,38
19/02/2017 20:45:00,1828.207164311,5.83205,22.63068,0.3486666667,8772000,22.7666666667,22.7,44.5666666667,0,28.0666666667,23.7666666667,6798000,0,34
19/02/2017 21:00:00,1871.5957819323,5.9185,22.7106,0.3463333333,8772000,22.7333333333,22.6333333333,47.4333333333,0,27.5333333333,24.0333333333,6798000,0,41
19/02/2017 21:15:00,1724.0442087591,5.855325,22.83714,0.3473333333,8772000,22.7,22.6,46.1666666667,0,27,24.1333333333,6798000,0,25
19/02/2017 21:30:00,1563.0812250536,5.802125,22.77054,346,8772000,25.3,22.6333333333,46.9,637,27.6,23.5666666667,6798000,5283,1057
19/02/2017 21:45:00,1138.8791895404,5.802125,22.76388,0.3466666667,8772000,29.4333333333,23,45.9666666667,0.6253333333,29.7666666667,23.1666666667,6799333,333333333,4774
19/02/2017 22:00:00,1786.3980156558,5.822075,22.74723,0.3353333333,8773000,29.8666666667,24.5,43.7,0,31.2666666667,25.1333333333,6800000,0,2108
19/02/2017 22:15:00,669.7635971187,5.835375,22.73058,0.3516666667,8773000,24.8,24.7666666667,41.7666666667,14,33.7,24.9,6800000,248,59
19/02/2017 22:30:00,15.9735287253,5.85865,22.75389,0.3496666667,8773000,25.0666666667,23.9666666667,40.2333333333,0.0063333333,45.4666666667,24.4,6800000,154,449
19/02/2017 22:45:00,15.9764289225,5.795475,22.74057,349,8773000,24.3,23.6333333333,39.0333333333,0,43.6666666667,24.3333333333,6800000,0,263
19/02/2017 23:00:00,15.9195649701,5.782175,22.73058,0.3436666667,8773000,23.8,23.4333333333,38.1,0,41.5666666667,24.4333333333,6800000,0,158
19/02/2017 23:15:00,15.8614941733,5.788825,22.74057,0.3153333333,8773000,23.5,23.2333333333,37.3333333333,0,39.4666666667,24.5666666667,6800000,0,107
19/02/2017 23:30:00,15.944095538,5.762225,22.72725,0.3393333333,8773000,23.3666666667,23.1666666667,36.6666666667,0,37.6,24.6,6800000,0,93
19/02/2017 23:45:00,16.0325487523,5.655825,22.71393,0.3403333333,8773000,23.2,23,36.0666666667,0,36.2,24.7,6800000,0,86
01/03/2017 00:00:00,17.4232982069,3.43805,22.92705,0.3393333333,8939333.33333333,32.6,25.8333333333,32.9666666667,0,33.2,26.9333333333,6966000,0,2670
01/03/2017 00:15:00,15.8725935881,3.521175,22.90041,334,8940000,26.3333333333,25.6666666667,32.9666666667,0,32.5666666667,26.4,6966000,0,253
01/03/2017 00:30:00,15.9303705314,3.487925,22.90707,0.3413333333,8940000,26.2,24.5666666667,32.9,0,31.9333333333,25.8333333333,6966000,0,652
01/03/2017 00:45:00,15.9207477927,3.46465,22.88709,341,8940000,25,24.2666666667,32.8666666667,0,31.2666666667,25.6666666667,6966000,0,286
01/03/2017 01:00:00,15.9031799989,3.41145,22.86711,0.34,8940000,24.4666666667,23.8,32.8,0,30.6,25.6,6966000,0,244
01/03/2017 01:15:00,15.9793360984,3.474625,22.85379,331,8940000,24.0333333333,23.6,32.6666666667,0,30.0666666667,25.5666666667,6966000,0,165
01/03/2017 01:30:00,16.0561071942,3.467975,22.85379,338,8940000,23.7666666667,23.4,32.6333333333,0,29.5,25.5,6966000,0,132
01/03/2017 01:45:00,1137.5909576273,3.4713,22.8438,0.3376666667,8940666.66666666,29.8333333333,23.7333333333,32.5,633,30.5,23.5,6967000,5126,333333333333
01/03/2017 02:00:00,835.9585552985,3.53115,22.83381,0.3363333333,8941000,32.5,25.3333333333,32.4333333333,0.6315,33.5,27.0333333333,6968000,4706,5
01/03/2017 02:15:00,16.2887228479,3.554425,22.82715,348,8942000,31.1333333333,25.2666666667,32.3666666667,1,33.4333333333,27.1333333333,6968000,4,2391
01/03/2017 02:30:00,15.8583974898,3.195325,22.83048,0.3546666667,8942000,25.7333333333,25.2666666667,32.3,0,32.6666666667,26.4333333333,6968000,0,358
01/03/2017 02:45:00,15.9181546921,2.776375,22.82382,358,8942000,25.5,23.7333333333,32.1666666667,0,32.0666666667,26.0333333333,6968000,0,746
01/03/2017 03:00:00,15.9352888164,2.616775,22.81716,0.3513333333,8942000,24.1666666667,23.6666666667,32.1333333333,0,31.4,25.7,6968000,0,200
01/03/2017 03:15:00,15.9095744021,2.437225,22.8105,356,8942000,23.7666666667,23.4,32.0666666667,0,30.7666666667,25.6,6968000,0,151
01/03/2017 03:30:00,385.7074075692,2.40065,22.80384,0.3546666667,8942333.33333333,24.9666666667,23.2666666667,32,633,30.3,24.7333333333,6968333,333333333,5506
01/03/2017 03:45:00,1147.6408326678,2.364075,22.79052,0.3536666667,8943000,30,23.4666666667,32,636,30.4,23.6333333333,6969333,333333333,5012
01/03/2017 04:00:00,843.1904507386,2.357425,22.78719,0.3536666667,8943666.66666666,32.7,24.8,31.9,634,33.3333333333,26.7666666667,6970666,666666667,4871
01/03/2017 04:15:00,15.8051871586,2.397325,22.79385,353,8944333.33333333,31.4333333333,25.4666666667,31.9,2,33.2,26.9666666667,6971000,14,2468
01/03/2017 04:30:00,15.8211557234,2.403975,22.80384,0.3583333333,8945000,25.8333333333,25.4666666667,31.8333333333,0,32.5333333333,26.4,6971000,0,146
01/03/2017 04:45:00,15.9149521173,2.65335,22.79385,0.35,8945000,25.7333333333,24.3333333333,31.7666666667,0,31.8666666667,25.8666666667,6971000,0,591
01/03/2017 05:00:00,15.9355622948,2.929325,22.85379,0.3363333333,8945000,24.7,24.0333333333,31.7333333333,0,31.2333333333,25.6,6971000,0,261
01/03/2017 05:15:00,15.8595196606,3.228575,22.82049,0.3486666667,8945000,24.2333333333,23.7,31.6666666667,0,30.6,25.5,6971000,0,211
01/03/2017 05:30:00,15.8549250343,3.281775,22.79385,349,8945000,23.8333333333,23.5,31.6,0,29.9333333333,25.4333333333,6971000,0,144
01/03/2017 05:45:00,1139.0747498186,3.341625,22.79718,0.3436666667,8945333.33333333,29.0333333333,23.5666666667,31.5,638,31.0333333333,23.5666666667,6971666,666666667,5524
01/03/2017 06:00:00,1225.2100220905,3.334975,22.7772,0.3486666667,8946000,32,24.9333333333,31.5,0.6346666667,32.7666666667,26.2333333333,6972666,666666667,4787
01/03/2017 06:15:00,18.6588079521,3.354925,22.7772,346,8946666.66666666,33.1666666667,25.7,31.4333333333,0,33.6333333333,27.4,6973000,0,3009
01/03/2017 06:30:00,15.8479488176,3.421425,22.78386,0.3513333333,8947000,26.6,25.8,31.4333333333,0,32.8333333333,26.8666666667,6973000,0,327
01/03/2017 06:45:00,15.7393664589,3.581025,22.7772,343,8947000,26.2333333333,24.6666666667,31.4,0,32.2666666667,26.3,6973000,0,623
01/03/2017 07:00:00,15.7223281349,3.760575,22.78386,0.3323333333,8947000,25.1333333333,24.4666666667,47.5666666667,3,31.4666666667,25.8666666667,6973000,17,249
01/03/2017 07:15:00,1487.6576288325,3.9235,22.83381,0.3406666667,8947000,24.6333333333,24.0666666667,46.3333333333,3,30.9666666667,25.3,6973000,20,222
01/03/2017 07:30:00,1781.062254137,4.03655,22.84047,0.3396666667,8947000,24.2666666667,23.9,45.8666666667,0,30.2,25.1333333333,6973000,0,155
01/03/2017 07:45:00,1888.9438953952,4.23605,22.83714,0.3373333333,8947666.66666666,24,23.7,47.6666666667,0,29.3333333333,25.2666666667,6973000,0,116
01/03/2017 08:00:00,685.910423686,4.43555,22.85712,0.3213333333,8948000,25.9,23.5666666667,49.4333333333,0.2735,33.7333333333,24.2333333333,6973666,666666667,4055
01/03/2017 08:15:00,1437.3015895985,4.398975,22.92372,0.34,8948000,24.2,24.2333333333,45.4666666667,0,23.5333333333,23.7,6974000,0,101
01/03/2017 08:30:00,1421.0635154225,4.6284,22.86378,0.3456666667,8948000,23.9666666667,23.3666666667,40,0,23.7333333333,23.9333333333,6974000,0,241
01/03/2017 08:45:00,1509.1893312646,4.88775,22.92039,349,8948000,23.6,23.3666666667,39.0333333333,0,23.8,24,6974000,0,85
01/03/2017 09:00:00,1129.4242558477,5.0274,22.90041,0.3366666667,8948000,29.3333333333,23.3666666667,40.1,0.6263333333,30.0333333333,23.3333333333,6974333,333333333,4872
01/03/2017 09:15:00,1354.3546493276,5.1338,22.90374,348,8948666.66666666,30.6333333333,24.8,38.3,607,31.7,25.5666666667,6975000,4232,2357
01/03/2017 09:30:00,1616.7633796735,5.2402,22.89375,349,8949000,27.4666666667,24.9666666667,40.7666666667,0,31.6,25.9666666667,6975000,0,1019
01/03/2017 09:45:00,1755.2377723308,5.250175,22.90041,0.35,8949000,25.1333333333,24.7333333333,38.8666666667,0,30.7666666667,25.8333333333,6975000,0,142
01/03/2017 10:00:00,1828.2078151611,5.389825,22.9104,0.35,8949000,24.8666666667,24,37.2666666667,0,29.8666666667,25.7333333333,6975000,0,338
01/03/2017 10:15:00,1292.1993866133,5.469625,22.94037,0.3486666667,8949000,24.2666666667,23.8,36,11,29.1333333333,25.6666666667,6975000,41,185
01/03/2017 10:30:00,16.3148709728,5.56605,22.94037,349,8949000,24.3333333333,23.6333333333,51.2333333333,0.0103333333,43.5,23.8666666667,6975000,225,289
01/03/2017 10:45:00,1085.0604009864,5.8919,22.98033,346,8950000,23.9333333333,23.4666666667,49.9333333333,5,44.2666666667,23.7666666667,6975000,124,190
01/03/2017 11:00:00,1872.8497117053,5.961725,22.97034,0.3476666667,8950000,23.6333333333,23.4333333333,46.7,0,41.6666666667,23.9,6975000,0,80
01/03/2017 11:15:00,678.0203434571,5.80545,22977,349,8950000,23.5,23.2333333333,44.2,0,32.7666666667,24.6,6975000,0,91
01/03/2017 11:30:00,15.8031776755,5.7456,23.0103,349,8950000,23.3333333333,23.1,50.2666666667,0.0056666667,27.5666666667,24.5333333333,6975000,125,78
01/03/2017 11:45:00,15.8410643739,5.842025,23.02695,0.32,8950000,23.6,23.0666666667,50.5,0.0056666667,42.4666666667,23.1333333333,6975000,125,196
01/03/2017 12:00:00,15.8745127567,5.8919,22.99365,0.3483333333,8950000,23.3333333333,23.1,47.4333333333,3,42.3333333333,23.2666666667,6975000,67,90
01/03/2017 12:15:00,15.8754188032,5.842025,23.02029,0.3483333333,8950000,23.1333333333,23.0333333333,45,0,40.7666666667,23.5,6975000,0,56
01/03/2017 12:30:00,1130.7619985328,5.835375,23.00031,0.3466666667,8950000,28.8666666667,23,43,0.6263333333,30.7666666667,22.9,6976333,333333333,5729
01/03/2017 12:45:00,805.4609310844,5.901875,22.98366,0.3473333333,8950666.66666666,31.1666666667,24.1,49.5,0.6285,31.8333333333,25.3666666667,6977333,333333333,4743
01/03/2017 13:00:00,17.9352073242,5.855325,22.98366,0.3463333333,8951333.33333333,31.1666666667,25.0666666667,46.4,2,32.5,26.2666666667,6978000,15,2440
01/03/2017 13:15:00,15.8036017878,5.76555,22.98033,0.3506666667,8952000,25.2666666667,25.2666666667,44,0,31.6333333333,25.0666666667,6978000,0,95
01/03/2017 13:30:00,15.8247407795,5.6525,22.98366,0.35,8952000,25.3666666667,24.3666666667,41.9666666667,0,31.0333333333,24.9333333333,6978000,0,414
01/03/2017 13:45:00,15.7684549154,5.60595,22.98033,348,8952000,24.7333333333,24,40.4666666667,0,30.5666666667,24.9666666667,6978000,0,299
01/03/2017 14:00:00,15.7811677725,5.5461,22.97367,348,8952000,24.1666666667,23.7666666667,39.1666666667,0,30.3,25.0666666667,6978000,0,164
01/03/2017 14:15:00,15.866866875,5.80545,22.97367,0.3493333333,8952000,23.9,23.5333333333,38.0666666667,0,30,25,6978000,0,144
01/03/2017 14:30:00,15.7426740831,5.935125,22.99365,0.3443333333,8952000,23.6333333333,23.3666666667,49.1,0,29.6666666667,25,6978000,0,116
01/03/2017 14:45:00,1159.1261743343,5.8786,23.00364,348,8952000,23.4666666667,23.2333333333,46.2,0,29.6666666667,24.4333333333,6978000,0,92
01/03/2017 15:00:00,1957.4189174922,5.5727,22.99698,0.3483333333,8952000,23.3333333333,23.1666666667,43.7666666667,0,29.2333333333,24.3333333333,6978000,0,69
01/03/2017 15:15:00,23.1556356588,5.0274,23.02029,0.3476666667,8952000,23.5333333333,23.0333333333,41.8333333333,11,38.6666666667,23.6666666667,6978000,253,5
01/03/2017 15:30:00,15.7278542191,5.030725,23.03361,0.3483333333,8952000,23.3666666667,23.0333333333,50.1666666667,0.0046666667,45.6333333333,23.1666666667,6978000,127,124
01/03/2017 15:45:00,15.7457010743,4.771375,23.02029,0.3353333333,8952000,23.2,23,46.9333333333,0,43.6666666667,23.3666666667,6978000,0,69
01/03/2017 16:00:00,15.9462984639,4.093075,23.01363,348,8952000,23.1333333333,23,44.4333333333,0,41.9,23.7,6978000,0,57
01/03/2017 16:15:00,15.7700320786,3.73065,22.99698,0.3506666667,8952000,23.0333333333,22.8666666667,42.5,0,40.2,23.9666666667,6978000,0,71
01/03/2017 16:30:00,1116.5419967759,3.434725,22.98366,0.3546666667,8952333.33333333,29.2666666667,22.8,49.8,628,30.1333333333,22.8,6978666,666666667,5346
01/03/2017 16:45:00,807.3094114827,3.29175,22.96368,0.3473333333,8953000,31.1666666667,23.7333333333,46.9,0.6315,31.9333333333,25.4333333333,6979666,666666667,4726
01/03/2017 17:00:00,15.9494391224,3.255175,22.93371,0.3556666667,8954000,31.3333333333,24.6333333333,44.5,3,32.4333333333,26.2333333333,6980000,21,2773
01/03/2017 17:15:00,15.8074137405,3.2452,22.95036,358,8954000,24.9333333333,25,42.4333333333,0,31.6666666667,25.2,6980000,0,0
01/03/2017 17:30:00,15.9372334596,3.221925,22.95036,357,8954000,24.9333333333,23.9333333333,40.8,0,31.0333333333,24.8,6980000,0,404
01/03/2017 17:45:00,15.850016218,3.17205,22.93704,354,8954000,24.2666666667,23.5666666667,39.3666666667,0,30.5,24.8,6980000,0,289
01/03/2017 18:00:00,15.8101958052,3.315025,22.92039,0.3566666667,8954000,23.7333333333,23.3333333333,48.7333333333,0,29.9666666667,24.8,6980000,0,161
01/03/2017 18:15:00,15.8827210814,3.39815,22.92372,357,8954000,23.5333333333,23.1666666667,49.1666666667,0,29.5666666667,24.8,6980000,0,140
01/03/2017 18:30:00,15.9029423916,3.374875,22.89708,355,8954000,23.2666666667,22.9666666667,49,0,29.3,24.8,6980000,0,116
01/03/2017 18:45:00,1119.1310032854,3.354925,22.90041,0.3516666667,8954666.66666666,28.6,22.9666666667,46.0333333333,0.6403333333,30.2333333333,23,6980666,666666667,5397
01/03/2017 19:00:00,1201.813457306,3.009125,22.89375,0.3466666667,8955000,31.3,23.9333333333,48.4666666667,634,32.1,25.6333333333,6982000,4774,2979
01/03/2017 19:15:00,21.3974111804,2.763075,22.88709,347,8956000,32.6333333333,25.0666666667,45.7,3,32.9,26.6333333333,6983000,22,3050
01/03/2017 19:30:00,15.8494362461,3.09225,22.89708,0.3406666667,8956000,26.2,25.6333333333,43.4,0,32.2333333333,25.7,6983000,0,815
01/03/2017 19:45:00,15.8904487586,3.408125,22.89708,0.3493333333,8956333.33333333,25.6333333333,24.7666666667,41.5333333333,0,31.4666666667,25.1,6983000,0,354
01/03/2017 20:00:00,15.7734340399,3.6176,22.89708,0.3496666667,8957000,25.1666666667,24.1666666667,39.9333333333,0,30.9666666667,25.1,6983000,0,418
01/03/2017 20:15:00,15.968532317,3.6841,22.88709,0.3496666667,8957000,24.4,23.9,38.6,0,30.6,25.1,6983000,0,191
01/03/2017 20:30:00,563.0809316743,3.840375,22.88376,324,8957000,24.0666666667,23.6333333333,48.7,0,30.4,24.9,6983000,0,167
01/03/2017 20:45:00,1818.7705312127,3.926825,22.94037,349,8957000,23.8,23.4666666667,45.9333333333,0,30,24.4,6983000,0,128
01/03/2017 21:00:00,1760.3433026126,4.00995,22.97367,0.3493333333,8957000,23.6,23.3666666667,49.1,1,29.1666666667,24.4666666667,6983000,5,5
01/03/2017 21:15:00,1497.6490750395,3.90355,23.05026,0.3476666667,8957000,23.4333333333,23.2,41.3333333333,0,28.4666666667,24.3666666667,6983000,0,88
01/03/2017 21:30:00,1482.1650667708,4.1496,23.12352,349,8957000,23.3666666667,23.1666666667,38.7,0,27.8333333333,24.3666666667,6983000,0,67
01/03/2017 21:45:00,1335.5893577547,4.212775,23.09688,0.3453333333,8957000,25.2666666667,23.1,37,628,28.1666666667,24.0333333333,6983000,4808,872
01/03/2017 22:00:00,1155.6226072207,4.265975,23.04027,0.3473333333,8957333.33333333,29.8,23.5666666667,35.8,0.6186666667,30.3,23.8666666667,6984000,4601,333333333333
01/03/2017 22:15:00,1486.3083658616,4.192825,23.03361,0.3486666667,8958000,30.8666666667,24.8,34.7,0,32.2,25.8333333333,6985000,0,2456
01/03/2017 22:30:00,1742.2954955459,4.1629,23.01363,0.3493333333,8958000,25.6333333333,25.3333333333,33.8,0,31.4,25.7,6985000,0,252
01/03/2017 22:45:00,1841.8077389859,4.14295,23.0103,0.3423333333,8958000,25.2666666667,24.3333333333,33.1,0,30.4666666667,25.6,6985000,0,365
01/03/2017 23:00:00,1298.7497961481,4.073125,23.02029,0.3403333333,8959000,24.7333333333,24.0666666667,32.7333333333,0,29.6333333333,25.5333333333,6985000,0,253
01/03/2017 23:15:00,15.8018938704,4.079775,23.03361,332,8959000,24.7,23.8666666667,32.7333333333,9,43.8666666667,24.1333333333,6985000,199,66666666666666
01/03/2017 23:30:00,15.8771290412,3.97005,23.04027,0.3403333333,8959000,24.1333333333,23.8,32.8666666667,3,44.5333333333,24.1,6985000,78,146
01/03/2017 23:45:00,15.862633049,3.866975,23.00697,0.3396666667,8959000,23.8333333333,23.5333333333,33.0333333333,0,42.5,24.2333333333,6985000,0,116
02/03/2017 00:00:00,15.8078206782,3.77055,23.00031,0.3403333333,8959000,23.7,23.4666666667,33.1,0,40,24.3333333333,6985000,0,93
02/03/2017 00:15:00,759.9300826911,3.727325,22.96368,336,8959000,27.6333333333,23.3666666667,33.0666666667,626,33.1666666667,23.7,6985000,5263,1659
02/03/2017 00:30:00,1204.2417783217,3.6309,22.95036,0.3163333333,8959333.33333333,31.3,24.9666666667,32.9666666667,0.6263333333,32.1,25.5666666667,6986333,333333333,4756
02/03/2017 00:45:00,20.1145896852,3.61095,22.95702,0.3393333333,8960000,32.7666666667,25.9666666667,32.9,1,33.5333333333,27.1333333333,6987000,5,2683
02/03/2017 01:00:00,15.8233104266,3.607625,22.94703,0.3426666667,8960333.33333333,26.9,26.1,32.8666666667,0,32.7666666667,26.6666666667,6987000,0,319
02/03/2017 01:15:00,15.9340442869,3.5777,22.95036,328,8961000,26.4,24.8333333333,32.7666666667,0,32.2,26.2,6987000,0,593
02/03/2017 01:30:00,15.8549528998,3.5245,22.9104,0.3363333333,8961000,25.3,24.6333333333,32.7,0,31.5666666667,25.9333333333,6987000,0,288
02/03/2017 01:45:00,15.9479978069,3.53115,22.90707,0.3406666667,8961000,24.7666666667,24.2,32.6,0,30.9,25.8333333333,6987000,0,232
02/03/2017 02:00:00,16.0518908066,3.587675,22.89375,339,8961000,24.4,23.9333333333,32.5333333333,0,30.3,25.7333333333,6987000,0,170
02/03/2017 02:15:00,16.078016778,3.55775,22.89708,0.3396666667,8961000,24.1,23.8,32.4666666667,0,29.7,25.7,6987000,0,119
02/03/2017 02:30:00,16.0499176072,3.58435,22.88709,326,8961000,23.9,23.6333333333,32.4,0,29.1666666667,25.7,6987000,0,99
02/03/2017 02:45:00,389.6465349358,3.620925,22.89042,342,8961000,25,23.4333333333,32.3,0.62,29.8,24.9333333333,6987000,5946,620
02/03/2017 03:00:00,1146.9289934824,3.574375,22.85046,354,8961333.33333333,30.1333333333,23.2666666667,32.2333333333,0.6323333333,30.5,23.5666666667,6987666,666666667,5074
02/03/2017 03:15:00,831.3835009387,3591,22.86378,351,8962000,32.4333333333,24.2,32.1333333333,637,33.1,26.5,6989000,4896,5
02/03/2017 03:30:00,15.9439153965,3591,22.8438,0.3566666667,8963000,31.2333333333,25.0333333333,32.1,0,32.8,26.6,6989000,0,2573
02/03/2017 03:45:00,16.1022947342,3.5245,22.90041,0.3583333333,8963000,25.2666666667,25.2333333333,32,0,32.2,26.3,6989000,0,103
02/03/2017 04:00:00,16.1497850003,3.54445,22.89375,0.3556666667,8963000,25.3666666667,24.2333333333,31.9333333333,0,31.6,25.8,6989000,0,437
02/03/2017 04:15:00,16.160422976,3.49125,22.87377,0.3506666667,8963000,24.6333333333,23.9333333333,31.9,0,30.9333333333,25.5666666667,6989000,0,278
02/03/2017 04:30:00,16.0617761339,3.3782,22.85379,0.3513333333,8963000,24.1,23.7,31.8333333333,0,30.3,25.4,6989000,0,173
02/03/2017 04:45:00,15.9017724896,3.27845,22.86378,0.3493333333,8964000,23.8,23.5,31.8,0,29.7,25.3666666667,6989000,0,135
